order_id,customer_id,restaurant_id,order_datetime,order_value,discount_amount,delivery_fee,commission_pct,operational_cost
11018,1823,380,2024-02-18 05:08:00,28.77,0.0,40,0.2,16.47
11019,923,443,2024-02-28 02:17:00,1103.12,0.0,40,0.2,29.3
11020,642,349,2024-01-15 07:24:00,508.96,0.0,40,0.2,17.72
11021,505,457,2024-03-25 13:28:00,31.99,0.0,50,0.18,16.94
11022,590,31,2024-01-19 09:24:00,61.47,0.0,20,0.2,9.53
11023,772,71,2024-01-30 09:30:00,242.36,36.35,30,0.18,18.14
11024,1265,397,2024-03-30 07:13:00,164.16,0.0,50,0.15,12.36
11025,1677,438,2024-02-11 04:41:00,461.3,0.0,40,0.15,18.06
11026,740,2,2024-03-11 14:59:00,293.81,29.38,50,0.15,17.64
11027,675,417,2024-02-04 02:47:00,361.96,0.0,50,0.15,14.72
11028,1260,50,2024-03-10 23:18:00,631.66,63.17,20,0.15,30.32
11029,1014,135,2024-01-11 23:48:00,913.96,0.0,50,0.18,25.5
11030,128,146,2024-03-29 06:59:00,383.52,0.0,40,0.18,24.35
11031,503,179,2024-01-04 10:37:00,301.35,0.0,20,0.18,18.06
11032,1224,264,2024-01-13 23:11:00,332.65,0.0,40,0.2,14.75
11033,1986,311,2024-02-10 16:20:00,234.0,11.7,40,0.15,14.82
11034,902,204,2024-03-26 07:18:00,412.57,41.26,40,0.15,19.65
11035,543,299,2024-03-13 15:16:00,890.33,0.0,30,0.18,26.99
11036,1526,187,2024-03-08 05:59:00,606.15,30.31,20,0.18,29.27
11037,1674,30,2024-03-28 12:54:00,1281.65,0.0,50,0.15,35.93
11038,492,59,2024-02-10 15:50:00,540.22,27.01,50,0.18,23.16
11039,1045,9,2024-02-21 13:12:00,773.08,0.0,20,0.15,20.89
11040,1258,476,2024-03-17 13:43:00,287.82,0.0,20,0.2,14.13
11041,714,324,2024-02-24 09:48:00,155.54,0.0,50,0.2,9.33
11042,791,167,2024-02-22 04:11:00,431.91,0.0,50,0.2,27.27
11043,1667,337,2024-02-22 10:15:00,255.0,0.0,20,0.2,23.02
11044,416,395,2024-03-23 05:41:00,301.59,0.0,50,0.15,15.24
11045,148,379,2024-01-11 16:23:00,285.1,0.0,20,0.18,18.02
11046,970,386,2024-01-07 04:12:00,211.88,0.0,50,0.15,14.11
11047,29,279,2024-01-20 07:00:00,837.44,0.0,30,0.15,33.4
11048,1385,191,2024-03-24 04:41:00,261.51,26.15,40,0.18,13.71
11049,308,242,2024-03-06 10:57:00,106.4,0.0,30,0.15,19.31
11050,1907,278,2024-01-14 11:09:00,191.14,0.0,50,0.15,11.52
11051,1966,445,2024-03-23 23:18:00,216.79,0.0,40,0.2,13.71
11052,162,154,2024-02-01 07:21:00,294.31,14.72,20,0.15,24.22
11053,869,396,2024-03-29 04:02:00,288.77,0.0,50,0.2,15.06
11054,852,160,2024-03-08 07:05:00,152.54,15.25,40,0.15,21.71
11055,61,265,2024-03-09 06:34:00,257.11,12.86,50,0.18,12.17
11056,125,235,2024-01-10 02:15:00,86.0,12.9,40,0.15,16.2
11057,1480,453,2024-02-19 03:17:00,207.61,20.76,40,0.18,13.33
11058,1095,346,2024-01-19 11:54:00,58.95,0.0,40,0.2,10.99
11059,838,199,2024-02-03 11:59:00,149.1,0.0,50,0.2,20.49
11060,1931,477,2024-01-03 13:17:00,417.4,0.0,50,0.2,21.94
11061,1900,33,2024-01-31 09:39:00,227.97,0.0,40,0.15,12.84
11062,466,408,2024-02-03 05:53:00,204.05,20.4,30,0.18,23.26
11063,243,89,2024-03-04 06:04:00,199.31,0.0,50,0.2,15.06
11064,1514,95,2024-02-20 14:30:00,275.93,13.8,20,0.18,23.71
11065,1785,221,2024-02-01 01:52:00,380.58,0.0,30,0.2,26.29
11066,1245,69,2024-02-11 12:38:00,805.58,0.0,50,0.15,27.39
11067,473,294,2024-01-27 08:12:00,1490.92,0.0,20,0.15,41.02
11068,959,237,2024-02-21 18:49:00,482.62,0.0,40,0.15,22.94
11069,533,395,2024-03-25 09:48:00,785.28,0.0,20,0.15,30.26
11070,494,160,2024-03-26 06:33:00,662.93,33.15,50,0.15,19.08
11071,899,320,2024-03-29 10:14:00,98.01,0.0,40,0.2,7.98
11072,82,328,2024-03-19 14:33:00,505.53,0.0,40,0.15,18.87
11073,856,276,2024-02-15 17:00:00,652.58,32.63,40,0.15,24.53
11074,879,290,2024-03-13 19:27:00,675.16,101.27,30,0.2,28.33
11075,1546,367,2024-03-13 03:14:00,64.84,6.48,40,0.15,9.24
11076,923,42,2024-03-01 20:51:00,238.3,0.0,30,0.18,14.34
11077,12,392,2024-02-09 10:03:00,433.54,43.35,50,0.15,19.79
11078,1287,66,2024-02-28 13:55:00,422.43,42.24,50,0.2,17.64
11079,1681,21,2024-01-28 23:31:00,286.02,0.0,50,0.2,16.5
11080,449,335,2024-03-16 22:07:00,576.4,57.64,50,0.2,18.44
11081,1216,70,2024-02-24 08:08:00,171.31,0.0,30,0.18,8.65
11082,762,261,2024-03-09 23:33:00,495.15,0.0,50,0.15,17.86
11083,1138,246,2024-01-23 10:17:00,188.95,28.34,40,0.15,12.87
11084,26,323,2024-01-22 05:51:00,775.84,0.0,30,0.18,32.36
11085,1807,235,2024-01-16 22:48:00,198.24,0.0,30,0.18,20.24
11086,1523,427,2024-01-17 23:55:00,155.16,0.0,30,0.18,19.0
11087,508,272,2024-02-07 05:23:00,182.7,0.0,50,0.15,23.06
11088,1569,99,2024-01-14 10:30:00,229.21,0.0,50,0.18,15.73
11089,62,329,2024-03-08 09:00:00,208.1,0.0,50,0.18,10.73
11090,229,35,2024-02-20 21:31:00,792.22,39.61,40,0.15,33.12
11091,1839,339,2024-03-09 15:37:00,105.41,10.54,40,0.15,15.86
11092,607,171,2024-03-30 11:42:00,256.1,0.0,40,0.15,25.12
11093,1059,110,2024-02-27 01:47:00,424.56,63.68,30,0.18,18.58
11094,1729,482,2024-02-25 08:59:00,241.9,36.28,20,0.15,22.95
11095,1480,295,2024-01-17 07:59:00,751.62,0.0,30,0.15,32.93
11096,1612,10,2024-02-16 08:56:00,339.69,0.0,50,0.18,26.54
11097,891,202,2024-02-18 09:35:00,201.18,20.12,20,0.18,23.79
11098,1526,404,2024-02-28 14:49:00,422.55,0.0,40,0.2,28.33
11099,761,257,2024-03-26 02:26:00,107.79,0.0,40,0.18,20.87
11100,595,262,2024-01-08 11:40:00,147.48,7.37,50,0.15,11.86
11101,1049,181,2024-03-24 09:22:00,373.86,56.08,20,0.18,19.1
11102,1593,430,2024-01-07 00:21:00,400.75,20.04,20,0.2,27.57
11103,1056,66,2024-03-11 13:11:00,214.42,0.0,30,0.15,15.27
11104,1855,294,2024-01-20 19:12:00,69.39,6.94,40,0.2,20.16
11105,1036,161,2024-01-13 18:43:00,330.36,16.52,20,0.18,22.96
11106,1343,67,2024-03-30 10:52:00,238.36,23.84,30,0.18,22.76
11107,1869,100,2024-01-30 20:23:00,478.39,23.92,40,0.18,25.93
11108,1628,77,2024-01-30 13:09:00,210.01,0.0,30,0.15,14.93
11109,1,35,2024-03-07 00:45:00,209.76,0.0,30,0.18,13.29
11110,1459,463,2024-02-03 19:59:00,884.93,44.25,20,0.15,33.25
11111,1862,45,2024-02-19 04:49:00,168.97,0.0,50,0.15,9.69
11112,1160,150,2024-03-19 17:11:00,329.81,0.0,50,0.15,14.37
11113,1220,491,2024-02-22 15:08:00,159.14,0.0,30,0.15,8.63
11114,133,68,2024-02-18 12:13:00,986.91,0.0,20,0.18,28.99
11115,86,254,2024-03-24 16:32:00,609.65,91.45,50,0.2,21.88
11116,1500,17,2024-03-15 22:35:00,1138.03,0.0,30,0.18,41.16
11117,1831,261,2024-01-18 16:16:00,331.93,49.79,20,0.2,23.06
11118,1815,213,2024-03-09 20:22:00,170.43,8.52,30,0.2,18.7
11119,1348,313,2024-02-10 08:15:00,238.93,0.0,30,0.18,21.73
11120,1204,256,2024-01-06 21:01:00,413.87,0.0,30,0.2,22.85
11121,516,216,2024-01-20 09:45:00,328.7,0.0,20,0.15,15.51
11122,1662,351,2024-02-02 10:10:00,247.16,0.0,30,0.18,24.3
11123,175,424,2024-02-18 20:43:00,95.2,9.52,40,0.18,8.94
11124,763,286,2024-03-02 17:47:00,380.34,0.0,20,0.15,14.21
11125,1045,426,2024-02-24 11:19:00,57.31,0.0,30,0.15,9.73
11126,997,7,2024-01-14 19:27:00,148.94,7.45,40,0.15,20.82
11127,1976,497,2024-03-06 07:52:00,438.89,0.0,50,0.18,20.42
11128,1129,380,2024-01-21 21:43:00,1053.38,0.0,50,0.18,32.01
11129,578,199,2024-02-25 12:16:00,277.64,0.0,20,0.2,14.81
11130,1467,91,2024-03-26 01:52:00,110.8,5.54,50,0.2,21.61
11131,1799,472,2024-01-25 04:43:00,162.15,0.0,30,0.2,19.81
11132,49,147,2024-02-05 01:04:00,424.07,21.2,20,0.18,15.96
11133,528,425,2024-03-20 13:43:00,71.31,0.0,20,0.2,11.65
11134,145,418,2024-02-25 08:46:00,436.18,43.62,30,0.15,19.13
11135,1364,150,2024-02-28 11:24:00,788.12,0.0,50,0.18,24.12
11136,762,52,2024-01-23 03:09:00,555.89,55.59,40,0.2,18.03
11137,1879,243,2024-03-26 14:23:00,232.54,11.63,50,0.18,22.22
11138,1378,219,2024-03-30 19:49:00,28.93,0.0,20,0.2,13.39
11139,1099,6,2024-03-29 05:40:00,430.05,43.0,50,0.18,18.93
11140,1826,458,2024-02-03 05:32:00,361.91,0.0,30,0.15,13.15
11141,929,109,2024-02-01 11:01:00,293.0,14.65,30,0.15,14.65
11142,794,351,2024-02-02 23:31:00,801.43,80.14,50,0.18,31.9
11143,1602,409,2024-03-19 20:48:00,1358.37,0.0,20,0.18,45.59
11144,1661,66,2024-03-20 13:10:00,170.91,0.0,50,0.15,21.79
11145,319,10,2024-02-02 21:29:00,747.62,74.76,20,0.18,24.64
11146,1111,202,2024-03-22 14:16:00,766.73,0.0,40,0.15,30.96
11147,1577,282,2024-02-21 18:11:00,205.5,10.28,40,0.2,11.32
11148,698,389,2024-02-02 20:51:00,607.09,60.71,40,0.2,21.41
11149,1890,214,2024-01-21 01:51:00,385.31,0.0,50,0.15,20.45
11150,1916,68,2024-03-27 02:16:00,212.25,0.0,20,0.15,20.88
11151,847,247,2024-03-17 13:18:00,282.41,14.12,30,0.15,24.31
11152,1802,354,2024-03-18 01:39:00,186.24,0.0,20,0.15,22.86
11153,783,327,2024-01-05 12:41:00,628.74,31.44,20,0.15,20.01
11154,42,50,2024-01-28 04:03:00,374.92,37.49,50,0.18,19.13
11155,1117,17,2024-02-06 17:11:00,720.55,36.03,20,0.15,29.55
11156,1721,11,2024-01-22 21:14:00,356.8,0.0,20,0.18,23.43
11157,1751,309,2024-01-27 01:39:00,155.41,15.54,40,0.2,15.68
11158,1531,306,2024-01-25 15:04:00,291.94,14.6,30,0.2,11.69
11159,529,392,2024-02-01 09:46:00,29.45,1.47,40,0.2,17.61
11160,1980,476,2024-02-02 02:31:00,1294.84,64.74,30,0.18,43.83
11161,1289,124,2024-02-19 12:52:00,385.89,0.0,40,0.15,26.08
11162,1650,492,2024-01-24 07:36:00,702.41,70.24,20,0.15,32.18
11163,292,225,2024-03-16 10:47:00,224.27,0.0,40,0.2,20.79
11164,969,244,2024-01-03 06:53:00,187.85,28.18,50,0.2,14.99
11165,1488,318,2024-03-15 20:41:00,118.89,0.0,50,0.2,10.07
11166,1828,473,2024-01-03 09:39:00,96.02,4.8,50,0.2,8.89
11167,1584,469,2024-01-14 01:23:00,267.86,0.0,50,0.18,20.98
11168,1843,332,2024-02-18 10:40:00,585.3,0.0,20,0.15,28.38
11169,97,379,2024-01-06 06:11:00,918.8,0.0,30,0.18,33.16
11170,1911,346,2024-03-02 07:23:00,172.14,0.0,50,0.2,17.03
11171,1119,29,2024-01-18 21:32:00,80.04,4.0,40,0.15,15.45
11172,1350,358,2024-02-07 07:19:00,138.39,0.0,40,0.2,8.75
11173,74,483,2024-01-10 20:11:00,763.71,0.0,20,0.2,24.51
11174,1360,357,2024-03-19 21:47:00,242.9,0.0,50,0.15,12.41
11175,1092,366,2024-03-23 02:12:00,117.39,5.87,20,0.2,14.16
11176,758,428,2024-03-13 22:55:00,608.78,60.88,20,0.2,18.34
11177,1942,365,2024-02-22 06:13:00,163.96,8.2,30,0.15,13.24
11178,1101,429,2024-02-26 05:07:00,68.82,10.32,20,0.18,19.51
11179,208,285,2024-02-19 20:13:00,577.25,0.0,30,0.15,18.02
11180,1908,497,2024-03-16 01:35:00,919.71,137.96,40,0.2,31.87
11181,1790,472,2024-01-07 09:56:00,159.64,0.0,40,0.18,12.12
11182,1245,59,2024-01-30 22:33:00,60.53,0.0,30,0.15,11.77
11183,1286,143,2024-02-02 14:07:00,439.77,65.97,30,0.2,18.29
11184,410,326,2024-01-27 10:47:00,334.05,0.0,20,0.2,12.62
11185,331,352,2024-01-13 16:11:00,103.65,0.0,20,0.18,8.11
11186,344,300,2024-03-10 05:19:00,888.42,44.42,30,0.18,29.81
11187,989,226,2024-03-14 21:54:00,109.49,5.47,20,0.18,19.89
11188,771,164,2024-03-01 15:21:00,363.72,0.0,50,0.18,26.26
11189,1844,84,2024-03-04 00:03:00,307.35,0.0,30,0.15,14.54
11190,74,377,2024-03-14 02:56:00,397.24,39.72,40,0.15,26.41
11191,1661,313,2024-01-10 14:50:00,13.82,0.0,40,0.2,6.0
11192,1724,117,2024-02-29 04:36:00,92.67,4.63,40,0.15,19.45
11193,254,320,2024-02-01 22:43:00,626.36,0.0,30,0.15,25.77
11194,959,204,2024-02-27 23:58:00,417.29,0.0,40,0.2,14.64
11195,1857,355,2024-01-04 10:29:00,517.61,0.0,50,0.18,16.51
11196,820,497,2024-01-22 05:41:00,305.11,0.0,20,0.2,13.24
11197,1771,294,2024-02-20 01:48:00,748.8,0.0,50,0.15,20.7
11198,986,145,2024-01-19 10:33:00,249.72,0.0,40,0.2,20.6
11199,1786,27,2024-01-21 15:33:00,244.58,24.46,40,0.2,19.14
11200,332,17,2024-03-18 19:14:00,396.07,0.0,50,0.18,25.5
11201,1422,63,2024-02-24 06:05:00,179.81,0.0,50,0.2,15.89
11202,1369,267,2024-02-04 13:50:00,347.68,17.38,30,0.18,20.7
11203,1608,64,2024-03-12 03:50:00,76.05,0.0,50,0.18,8.68
11204,747,39,2024-02-22 12:50:00,1238.5,61.92,20,0.2,37.59
11205,836,130,2024-01-01 10:45:00,220.53,0.0,50,0.2,14.14
11206,1692,115,2024-02-19 14:20:00,400.88,0.0,40,0.2,19.79
11207,455,450,2024-01-17 00:12:00,320.92,32.09,30,0.2,23.97
11208,1930,438,2024-02-24 03:57:00,66.08,0.0,50,0.18,16.4
11209,1139,413,2024-01-19 10:54:00,87.86,0.0,30,0.2,7.67
11210,313,45,2024-02-26 22:49:00,598.87,0.0,40,0.18,31.36
11211,1018,216,2024-02-02 23:11:00,121.97,0.0,20,0.2,11.3
11212,228,88,2024-02-03 06:24:00,91.55,0.0,30,0.2,13.72
11213,834,336,2024-03-17 05:34:00,677.5,33.88,40,0.18,25.59
11214,858,415,2024-02-26 05:17:00,316.71,0.0,20,0.18,21.06
11215,1269,177,2024-02-11 11:10:00,62.78,0.0,50,0.18,18.93
11216,818,491,2024-03-26 21:43:00,161.09,0.0,50,0.18,12.46
11217,1550,265,2024-03-09 15:34:00,6.24,0.0,50,0.2,9.55
11218,1018,411,2024-03-26 08:59:00,75.96,0.0,20,0.2,9.86
11219,528,440,2024-01-04 15:04:00,646.13,0.0,40,0.2,29.32
11220,950,105,2024-02-02 03:58:00,409.51,0.0,50,0.2,22.73
11221,427,381,2024-01-27 15:09:00,91.87,4.59,30,0.2,9.98
11222,42,334,2024-02-12 18:06:00,196.52,0.0,40,0.18,15.63
11223,465,301,2024-02-07 00:50:00,312.65,0.0,50,0.18,17.34
11224,1646,473,2024-01-07 13:15:00,227.47,22.75,20,0.15,17.61
11225,278,171,2024-02-17 22:15:00,196.79,19.68,30,0.15,21.25
11226,836,108,2024-02-21 20:33:00,878.77,0.0,50,0.15,35.96
11227,19,406,2024-02-10 23:04:00,455.93,0.0,40,0.15,17.38
11228,66,355,2024-03-04 22:24:00,284.55,0.0,50,0.18,19.74
11229,167,161,2024-03-13 11:55:00,138.04,6.9,40,0.18,19.8
11230,1609,283,2024-01-25 14:01:00,997.37,0.0,50,0.15,27.01
11231,1020,40,2024-03-13 23:34:00,849.1,0.0,20,0.18,27.1
11232,403,26,2024-02-17 22:37:00,360.52,0.0,40,0.15,14.63
11233,1936,83,2024-01-01 14:49:00,740.44,0.0,30,0.18,25.46
11234,1846,173,2024-01-07 02:05:00,467.39,0.0,30,0.2,14.97
11235,409,487,2024-03-26 16:32:00,368.09,0.0,30,0.15,19.77
11236,112,173,2024-02-09 03:58:00,408.41,0.0,40,0.18,28.12
11237,1298,282,2024-01-10 20:37:00,202.02,0.0,20,0.2,22.17
11238,1431,70,2024-01-26 15:28:00,573.94,28.7,30,0.15,24.11
11239,1397,323,2024-03-16 07:40:00,260.31,0.0,30,0.15,19.01
11240,597,6,2024-01-26 13:39:00,459.4,22.97,50,0.15,25.71
11241,651,284,2024-02-05 16:22:00,205.56,30.83,30,0.2,12.59
11242,1063,195,2024-02-07 17:37:00,198.54,9.93,20,0.15,17.22
11243,105,13,2024-02-14 16:02:00,263.99,26.4,20,0.18,17.53
11244,324,63,2024-03-20 12:51:00,515.12,0.0,20,0.18,21.07
11245,1817,13,2024-02-09 06:07:00,152.62,0.0,20,0.15,14.89
11246,1983,249,2024-02-19 19:33:00,221.79,0.0,20,0.18,20.98
11247,992,205,2024-02-24 21:48:00,397.47,0.0,40,0.15,18.66
11248,1438,385,2024-01-02 14:03:00,274.07,0.0,20,0.18,24.27
11249,429,253,2024-01-27 05:12:00,81.0,4.05,50,0.2,20.09
11250,635,40,2024-02-27 07:31:00,98.76,4.94,30,0.15,21.58
11251,730,165,2024-02-14 18:06:00,323.47,0.0,40,0.2,12.43
11252,889,31,2024-02-10 03:01:00,383.61,57.54,50,0.2,21.78
11253,1085,500,2024-03-08 12:59:00,663.87,66.39,20,0.2,21.37
11254,1636,17,2024-03-18 13:58:00,138.77,0.0,30,0.15,8.98
11255,1331,137,2024-03-27 08:19:00,217.56,21.76,50,0.2,17.06
11256,1378,365,2024-01-28 12:05:00,472.71,0.0,50,0.2,28.45
11257,393,320,2024-03-02 19:46:00,342.78,34.28,20,0.18,16.27
11258,204,313,2024-02-02 07:00:00,313.18,0.0,30,0.15,17.24
11259,258,397,2024-03-14 07:39:00,306.82,30.68,30,0.2,21.38
11260,486,165,2024-01-07 01:15:00,321.21,0.0,50,0.15,24.55
11261,1541,398,2024-02-13 16:26:00,573.05,0.0,50,0.2,17.99
11262,446,459,2024-03-11 18:01:00,290.86,0.0,50,0.18,19.73
11263,1733,281,2024-02-25 17:55:00,391.89,19.59,50,0.18,16.42
11264,1204,223,2024-01-16 21:10:00,450.44,22.52,50,0.2,25.66
11265,1024,122,2024-01-23 11:01:00,355.72,35.57,50,0.18,16.09
11266,342,78,2024-01-21 11:11:00,561.38,28.07,50,0.15,27.14
11267,133,313,2024-01-09 01:10:00,496.24,0.0,40,0.18,25.64
11268,443,327,2024-01-13 22:45:00,305.22,30.52,20,0.2,25.74
11269,1860,88,2024-01-01 17:03:00,761.2,0.0,30,0.2,27.64
11270,253,113,2024-03-04 16:11:00,99.58,4.98,20,0.15,9.39
11271,265,100,2024-01-18 06:57:00,361.1,36.11,50,0.15,24.12
11272,93,426,2024-01-11 17:17:00,505.22,25.26,50,0.18,26.31
11273,1686,426,2024-02-23 08:54:00,372.28,18.61,20,0.2,25.21
11274,1435,303,2024-01-31 09:51:00,587.68,0.0,30,0.15,25.13
11275,138,372,2024-01-22 22:15:00,1206.28,0.0,20,0.2,39.01
11276,1232,428,2024-02-03 11:18:00,115.57,0.0,40,0.2,21.76
11277,1002,425,2024-03-14 06:59:00,413.31,20.67,40,0.18,13.51
11278,1661,387,2024-02-12 18:59:00,655.59,65.56,50,0.18,28.13
11279,1770,239,2024-01-08 08:59:00,19.69,0.0,40,0.15,12.3
11280,1597,492,2024-02-11 21:24:00,609.05,60.9,30,0.18,23.35
11281,307,346,2024-01-14 23:41:00,1628.72,0.0,20,0.2,42.06
11282,266,111,2024-03-30 08:40:00,778.18,38.91,30,0.15,31.45
11283,646,90,2024-03-14 20:52:00,329.28,0.0,30,0.18,13.31
11284,318,385,2024-03-26 15:29:00,125.45,6.27,20,0.15,10.95
11285,1137,463,2024-02-16 09:40:00,288.36,0.0,40,0.2,15.59
11286,901,139,2024-01-20 12:14:00,80.07,0.0,50,0.18,9.64
11287,1402,485,2024-03-21 19:08:00,588.24,29.41,50,0.18,18.95
11288,454,135,2024-01-11 01:06:00,451.4,22.57,50,0.18,21.31
11289,191,12,2024-01-27 11:21:00,243.43,0.0,50,0.15,11.64
11290,1915,244,2024-02-16 03:19:00,314.63,0.0,20,0.15,15.9
11291,1464,422,2024-01-30 06:17:00,649.54,0.0,20,0.18,31.6
11292,1211,182,2024-03-15 04:25:00,423.23,21.16,30,0.2,21.66
11293,831,195,2024-03-26 18:36:00,658.1,32.9,40,0.18,25.95
11294,1391,362,2024-03-16 06:25:00,300.84,15.04,40,0.15,23.18
11295,1113,122,2024-01-12 08:45:00,982.68,0.0,40,0.2,35.02
11296,187,53,2024-03-02 01:30:00,734.2,0.0,30,0.18,25.14
11297,819,474,2024-01-12 02:11:00,361.53,54.23,50,0.15,14.25
11298,1970,478,2024-03-30 15:16:00,822.94,0.0,50,0.15,32.75
11299,1021,416,2024-03-16 06:03:00,402.05,40.21,20,0.2,14.7
11300,132,356,2024-01-31 04:35:00,161.43,0.0,20,0.18,12.81
11301,872,173,2024-01-22 18:39:00,1229.7,0.0,50,0.18,41.26
11302,635,179,2024-01-24 01:00:00,492.44,24.62,40,0.18,25.42
11303,1584,293,2024-02-20 02:55:00,104.63,0.0,40,0.18,19.77
11304,1824,375,2024-01-21 23:32:00,218.09,0.0,20,0.18,18.44
11305,1400,59,2024-03-11 22:17:00,740.04,37.0,30,0.15,29.18
11306,691,54,2024-02-05 19:27:00,35.62,1.78,50,0.15,13.16
11307,692,402,2024-02-28 16:26:00,163.91,8.2,40,0.15,12.85
11308,1123,257,2024-01-22 18:36:00,299.93,29.99,40,0.18,18.31
11309,1866,245,2024-01-16 05:55:00,285.44,0.0,40,0.18,12.49
11310,1058,149,2024-01-19 03:40:00,545.67,0.0,50,0.2,30.82
11311,1956,284,2024-03-18 03:46:00,1272.88,0.0,30,0.15,35.6
11312,582,368,2024-02-10 03:44:00,197.71,0.0,50,0.18,21.8
11313,171,16,2024-01-28 07:25:00,1304.0,195.6,20,0.2,44.74
11314,1390,176,2024-02-22 18:43:00,600.69,0.0,30,0.2,17.42
11315,784,28,2024-02-08 11:52:00,309.92,15.5,50,0.2,20.15
11316,1083,406,2024-02-23 20:48:00,373.89,37.39,20,0.18,25.29
11317,181,467,2024-03-28 15:11:00,308.67,15.43,20,0.15,17.74
11318,19,368,2024-02-26 00:22:00,155.89,0.0,30,0.18,9.03
11319,1250,129,2024-02-17 12:18:00,80.47,8.05,30,0.18,12.35
11320,1497,223,2024-02-01 01:03:00,1007.19,0.0,20,0.15,29.28
11321,1119,372,2024-03-11 00:23:00,46.07,0.0,50,0.15,19.23
11322,881,244,2024-01-09 21:25:00,446.82,22.34,50,0.2,23.93
11323,1321,426,2024-03-30 05:00:00,840.71,0.0,30,0.18,25.72
11324,1617,354,2024-01-04 01:20:00,93.22,4.66,30,0.15,18.94
11325,175,238,2024-01-29 21:34:00,149.13,0.0,30,0.15,15.61
11326,1246,232,2024-03-04 22:49:00,87.66,8.77,30,0.2,19.88
11327,1639,326,2024-02-27 00:20:00,387.65,0.0,40,0.18,24.77
11328,54,92,2024-01-15 05:49:00,193.51,0.0,30,0.15,18.85
11329,695,3,2024-03-11 08:43:00,346.73,0.0,20,0.18,13.66
11330,863,479,2024-02-16 01:00:00,942.22,0.0,30,0.15,32.88
11331,1427,464,2024-01-15 05:59:00,375.54,0.0,50,0.18,21.76
11332,1342,81,2024-02-14 05:14:00,525.42,78.81,40,0.2,27.75
11333,1891,44,2024-02-22 20:14:00,198.89,19.89,20,0.2,11.74
11334,349,155,2024-01-12 05:35:00,532.09,0.0,40,0.15,24.79
11335,443,435,2024-02-12 02:42:00,676.66,0.0,20,0.15,30.95
11336,833,24,2024-02-11 18:03:00,679.49,0.0,50,0.18,18.86
11337,580,404,2024-03-29 19:07:00,58.79,0.0,40,0.15,15.37
11338,1564,416,2024-01-19 17:07:00,347.42,0.0,40,0.2,24.17
11339,1810,99,2024-01-10 20:54:00,176.34,8.82,40,0.2,15.29
11340,282,397,2024-03-01 09:18:00,204.11,0.0,30,0.15,11.95
11341,360,368,2024-03-29 22:02:00,130.89,0.0,20,0.15,19.38
11342,915,171,2024-02-20 05:35:00,463.71,23.19,20,0.2,15.62
11343,823,148,2024-03-08 17:57:00,970.46,48.52,20,0.15,32.41
11344,1655,123,2024-03-22 23:58:00,988.03,98.8,30,0.18,24.86
11345,892,112,2024-02-25 14:05:00,332.08,0.0,40,0.2,18.72
11346,953,500,2024-01-07 22:14:00,380.13,0.0,50,0.2,26.05
11347,1670,130,2024-01-21 09:16:00,89.07,8.91,50,0.15,20.74
11348,641,68,2024-02-04 20:56:00,1161.63,58.08,30,0.15,30.68
11349,1032,347,2024-01-14 02:00:00,249.58,0.0,50,0.15,19.29
11350,563,316,2024-03-13 05:05:00,833.96,0.0,30,0.2,22.51
11351,491,217,2024-02-05 01:38:00,382.11,0.0,30,0.2,22.85
11352,341,388,2024-02-11 08:51:00,101.51,5.08,20,0.15,18.53
11353,472,380,2024-01-05 20:37:00,96.54,4.83,30,0.18,13.8
11354,1817,96,2024-02-22 00:30:00,451.98,22.6,40,0.15,20.42
11355,1711,145,2024-01-26 15:00:00,335.51,0.0,20,0.18,19.95
11356,1719,385,2024-01-02 16:53:00,131.35,13.14,30,0.18,12.03
11357,1728,33,2024-01-01 08:58:00,722.77,72.28,30,0.15,26.67
11358,249,286,2024-02-22 21:11:00,562.58,28.13,20,0.18,29.31
11359,235,5,2024-01-22 05:53:00,164.57,8.23,30,0.2,9.96
11360,1107,118,2024-01-02 14:23:00,672.95,0.0,50,0.15,26.71
11361,1117,140,2024-02-08 14:13:00,160.32,0.0,30,0.15,12.96
11362,1909,230,2024-03-20 19:36:00,374.82,18.74,50,0.18,23.91
11363,1418,160,2024-03-29 15:48:00,187.08,18.71,30,0.15,13.79
11364,824,294,2024-02-10 13:04:00,559.87,0.0,40,0.18,28.13
11365,1292,249,2024-02-05 02:23:00,314.67,15.73,50,0.2,17.25
11366,1441,273,2024-02-28 09:32:00,183.14,9.16,20,0.2,17.94
11367,632,186,2024-03-10 04:39:00,619.88,61.99,40,0.15,27.9
11368,1607,365,2024-01-25 07:47:00,401.7,20.08,40,0.15,17.85
11369,529,40,2024-02-20 02:31:00,914.91,91.49,30,0.2,29.59
11370,1277,224,2024-01-22 20:28:00,611.2,0.0,40,0.18,29.87
11371,1981,152,2024-02-07 23:26:00,608.9,30.44,30,0.15,23.81
11372,122,140,2024-02-21 13:07:00,357.62,0.0,50,0.15,19.18
11373,892,367,2024-03-09 19:54:00,127.44,0.0,20,0.15,16.31
11374,10,128,2024-02-13 20:55:00,65.55,3.28,40,0.15,18.03
11375,1823,351,2024-03-24 02:32:00,654.28,65.43,40,0.18,19.14
11376,1340,147,2024-03-02 23:48:00,211.06,0.0,20,0.2,18.2
11377,838,285,2024-01-17 15:00:00,509.7,0.0,30,0.18,28.17
11378,1297,469,2024-01-26 08:01:00,525.39,26.27,30,0.2,20.56
